origin_lga,dest_lga,origin_suburb,origin_tourism_region,origin_centroid_lat,origin_centroid_lon,dest_suburb,dest_tourism_region,dest_centroid_lat,dest_centroid_lon,n_trips,n_devices,avg_distance_km,pct_weekday,pct_weekday_am_peak,pct_weekday_pm_peak,pct_weekend,pct_weekend_am_peak,pct_weekend_pm_peak
Maribyrnong,Loddon,Maidstone,Melbourne,-37.791314736205166,144.882742594336,Inglewood (Vic.),Bendigo Loddon,-36.4550804760836,143.92631495641191,305,131,171.0740582883174,63.278688524590166,7.213114754098362,6.229508196721312,36.721311475409834,1.9672131147540985,8.852459016393443
Swan Hill,Manningham,Happy Valley (Swan Hill - Vic.),Mallee,-35.22944126996841,143.41749828035876,Doncaster,Melbourne,-37.776058535506564,145.1441533342769,304,157,322.47930190642484,80.26315789473685,10.855263157894738,4.605263157894736,19.736842105263158,2.631578947368421,1.3157894736842104
Kingston (Vic.),Mansfield,Heatherton,Melbourne,-37.98940103893782,145.09376582138896,Merton,High Country,-37.0783858520291,146.0652756768719,304,140,132.6637880776609,86.18421052631578,7.236842105263158,1.3157894736842104,13.815789473684212,1.3157894736842104,0.6578947368421052
Macedon Ranges,Central Goldfields,Romsey,Macedon,-37.3798361232659,144.5841119093147,Bealiba,Bendigo Loddon,-37.02905323881371,143.74290351092444,304,85,84.09401450250823,63.48684210526315,7.565789473684211,0.0,36.51315789473684,4.934210526315789,0.0
Manningham,Swan Hill,Park Orchards,Melbourne,-37.776058535506564,145.1441533342769,Swan Hill,Mallee,-35.22944126996841,143.41749828035876,303,171,322.4793019064247,78.54785478547855,9.24092409240924,1.9801980198019802,21.45214521452145,4.62046204620462,0.33003300330033003
Cardinia,Mildura,Pakenham,Yarra Valley and the Dandenong Ranges,-38.06715044710119,145.4689113551805,Red Cliffs,Mallee,-34.25696924119131,142.1217570104949,303,168,519.3211953993797,70.62706270627062,13.531353135313532,3.3003300330033,29.372937293729372,5.2805280528052805,0.6600660066006601
Strathbogie,Moira,Euroa,Goulburn,-36.784768692435414,145.38652415301266,Yarrawonga (Vic.),Central Murray,-36.012756256772704,145.66977243213532,303,261,89.5087949420061,75.24752475247524,4.9504950495049505,2.6402640264026402,24.752475247524753,1.9801980198019802,0.0
Knox,Pyrenees,Wantirna,Melbourne,-37.87935573451447,145.24961212130876,Beaufort (Vic.),Ballarat,-37.384342837390406,143.41865683282327,302,62,170.3682338401548,79.13907284768213,5.298013245033113,5.960264900662252,20.86092715231788,8.27814569536424,0.0
Moira,Hobsons Bay,Yarroweyah,Central Murray,-36.012756256772704,145.66977243213532,Laverton (Vic.),Melbourne,-37.85187181636182,144.83981642351014,302,131,217.39589469937337,67.21854304635761,12.91390728476821,0.9933774834437087,32.78145695364238,4.635761589403973,0.0
Benalla,Nillumbik,Benalla,High Country,-36.547081151597965,145.99153183099918,Doreen,Yarra Valley and the Dandenong Ranges,-37.66576187896637,145.152428397953,301,91,144.9476893112116,71.09634551495017,10.96345514950166,1.6611295681063125,28.903654485049834,15.946843853820598,0.0
Nillumbik,Benalla,Hurstbridge,Yarra Valley and the Dandenong Ranges,-37.66576187896637,145.152428397953,Molyullah,High Country,-36.547081151597965,145.99153183099918,301,94,144.94768931121163,67.109634551495,10.299003322259136,1.3289036544850499,32.89036544850498,18.6046511627907,0.0
Stonnington,Indigo,Toorak,Melbourne,-37.853919746325715,145.02111387375666,Chiltern,High Country,-36.20375467405744,146.6957856753843,301,197,236.14425277646507,69.76744186046511,7.973421926910299,1.9933554817275747,30.23255813953488,3.6544850498338874,0.6644518272425249
Loddon,Merri-bek,Pompapiel,Bendigo Loddon,-36.4550804760836,143.92631495641191,Brunswick (Vic.),Melbourne,-37.734555271295385,144.9454216976057,300,149,168.55283060794986,60.66666666666667,9.333333333333334,2.3333333333333335,39.33333333333333,3.0,0.0
Surf Coast,Warrnambool,Wurdiboluc,Great Ocean Road,-38.34001966417261,144.21173470770407,Warrnambool,Great Ocean Road,-38.37525163167914,142.48686766993393,300,162,150.44650181119778,66.33333333333333,4.0,1.6666666666666667,33.666666666666664,2.3333333333333335,0.0
Baw Baw,Warrnambool,Longwarry,Gippsland,-38.13930722747895,145.95367686001762,Warrnambool,Great Ocean Road,-38.37525163167914,142.48686766993393,300,92,303.81932620746386,77.0,12.333333333333334,1.3333333333333335,23.0,5.666666666666666,0.6666666666666667
Kingston (Vic.),Corangamite,Mentone,Melbourne,-37.98940103893782,145.09376582138896,Duverney,Great Ocean Road,-38.31940076197493,143.0958198579697,299,123,178.50456801613615,74.24749163879598,10.033444816053512,1.6722408026755853,25.75250836120401,4.3478260869565215,0.33444816053511706
Surf Coast,Greater Shepparton,Buckley,Great Ocean Road,-38.34001966417261,144.21173470770407,Shepparton,Goulburn,-36.389249928075884,145.38203467053052,298,105,240.30522286757943,81.87919463087249,21.140939597315437,2.348993288590604,18.120805369127517,3.0201342281879198,1.006711409395973
Corangamite,Kingston (Vic.),Ecklin South,Great Ocean Road,-38.31940076197493,143.0958198579697,Braeside,Melbourne,-37.98940103893782,145.09376582138896,298,120,178.50456801613612,72.48322147651007,8.724832214765101,1.342281879194631,27.516778523489933,2.013422818791946,0.33557046979865773
Pyrenees,Greater Geelong,Beaufort (Vic.),Ballarat,-37.384342837390406,143.41865683282327,Bell Park,Geelong and the Bellarine,-38.15019675302578,144.38958580418054,298,176,120.56298234735678,76.1744966442953,11.409395973154362,2.013422818791946,23.825503355704697,3.0201342281879198,0.33557046979865773
Buloke,Greater Bendigo,Donald,Wimmera,-36.11992483355926,143.07087986220304,Ironbark (Vic.),Bendigo Loddon,-36.76027365719228,144.29640191322605,298,172,130.71990084138946,70.46979865771812,7.38255033557047,0.0,29.53020134228188,1.006711409395973,0.0
Casey,Wodonga,Berwick,Melbourne,-38.06111031151929,145.30117652760546,West Wodonga,Murray East,-36.13000861559989,146.88124164163418,298,249,256.40224233073525,66.77852348993288,8.724832214765101,3.0201342281879198,33.22147651006711,4.3624161073825505,1.006711409395973
Maroondah,South Gippsland,Ringwood (Vic.),Melbourne,-37.80413324409861,145.25924593394433,Foster,Gippsland,-38.51954182157475,145.95260113431974,297,190,100.01365247429136,75.08417508417509,16.161616161616163,1.0101010101010102,24.915824915824917,2.356902356902357,0.33670033670033667
Moyne,Hume,Illowa,Great Ocean Road,-38.259529708272304,142.46182737154044,Craigieburn,Melbourne,-37.615969590974,144.88136462221786,297,169,223.91996423847746,74.74747474747475,20.53872053872054,1.6835016835016834,25.252525252525253,3.3670033670033668,0.33670033670033667
Benalla,Bayside (Vic.),Benalla,High Country,-36.547081151597965,145.99153183099918,Black Rock (Vic.),Melbourne,-37.937200247483275,145.01525321339588,297,187,177.08942575605167,69.02356902356902,16.161616161616163,1.3468013468013467,30.976430976430976,6.7340067340067336,0.33670033670033667
Greater Geelong,Ararat,Newtown (Greater Geelong - Vic.),Geelong and the Bellarine,-38.15019675302578,144.38958580418054,Lake Bolac,Central Highlands,-37.325550818468905,142.92351607556006,296,203,158.19984731559876,65.54054054054053,10.81081081081081,1.3513513513513513,34.45945945945946,6.756756756756757,0.6756756756756757
Wodonga,Casey,Baranduda,Murray East,-36.13000861559989,146.88124164163418,Hampton Park,Melbourne,-38.06111031151929,145.30117652760546,296,241,256.4022423307352,74.32432432432432,13.85135135135135,2.027027027027027,25.675675675675674,7.094594594594595,0.33783783783783783
Glenelg,Manningham,Digby,Great Ocean Road,-38.16418162243437,141.54725588044482,Donvale,Melbourne,-37.776058535506564,145.1441533342769,296,133,318.21740801578306,90.54054054054053,15.878378378378377,3.7162162162162162,9.45945945945946,2.7027027027027026,0.0
Horsham,Yarra Ranges,Horsham,Western Grampians,-36.72327426128316,142.19247246514456,Lysterfield,Yarra Valley and the Dandenong Ranges,-37.80355893185542,145.3726635222281,296,174,305.973829397502,70.6081081081081,20.27027027027027,1.0135135135135136,29.39189189189189,5.405405405405405,1.3513513513513513
Gannawarra,Monash,Horfield,Mallee,-35.73935184266779,143.98617665366075,Glen Waverley,Melbourne,-37.895962260439134,145.1358495139286,296,144,260.7222343073992,65.54054054054053,10.81081081081081,2.364864864864865,34.45945945945946,8.783783783783784,0.33783783783783783
Knox,Strathbogie,Bayswater (Vic.),Melbourne,-37.87935573451447,145.24961212130876,Nagambie,Goulburn,-36.784768692435414,145.38652415301266,295,135,122.31295612515649,78.98305084745762,22.372881355932204,0.6779661016949152,21.01694915254237,5.084745762711865,0.3389830508474576
Baw Baw,Surf Coast,Warragul,Gippsland,-38.13930722747895,145.95367686001762,Torquay (Vic.),Great Ocean Road,-38.34001966417261,144.21173470770407,295,133,153.75959464950378,81.01694915254237,16.610169491525422,3.728813559322034,18.983050847457626,4.067796610169491,0.3389830508474576
Brimbank,West Wimmera,Delahey,Melbourne,-37.75022702710584,144.79610934963873,Kaniva,Western Grampians,-36.726283868785075,141.30425333561487,295,87,329.39205743530187,72.88135593220339,10.847457627118644,0.0,27.11864406779661,8.813559322033898,2.0338983050847457
Mildura,Frankston,Mildura,Mallee,-34.25696924119131,142.1217570104949,Carrum Downs,Peninsula,-38.131299103906926,145.16337945252351,295,100,509.9141806330469,69.49152542372882,19.661016949152543,0.0,30.508474576271187,4.406779661016949,0.3389830508474576
Bass Coast,Greater Bendigo,Rhyll,Phillip Island,-38.527542542877434,145.46079896834678,Kangaroo Flat (Vic.),Bendigo Loddon,-36.76027365719228,144.29640191322605,295,143,221.64123825082365,75.9322033898305,9.491525423728813,4.406779661016949,24.06779661016949,2.711864406779661,0.6779661016949152
Pyrenees,Yarra,Avoca (Vic.),Ballarat,-37.384342837390406,143.41865683282327,Collingwood (Vic.),Melbourne,-37.79921964089451,144.98881256422413,295,227,145.83039400321985,72.88135593220339,15.593220338983052,3.050847457627119,27.11864406779661,2.711864406779661,1.3559322033898304
Warrnambool,Baw Baw,Warrnambool,Great Ocean Road,-38.37525163167914,142.48686766993393,Longwarry,Gippsland,-38.13930722747895,145.95367686001762,295,93,303.81932620746386,75.59322033898304,10.847457627118644,1.0169491525423728,24.40677966101695,5.762711864406779,0.3389830508474576
Moyne,Whittlesea,Pura Pura,Great Ocean Road,-38.259529708272304,142.46182737154044,South Morang,Melbourne,-37.64816594310683,145.05003407019333,294,164,236.88232191582358,59.523809523809526,14.285714285714285,1.0204081632653061,40.476190476190474,4.081632653061225,0.0
Whittlesea,Moyne,Thomastown,Melbourne,-37.64816594310683,145.05003407019333,Allansford,Great Ocean Road,-38.259529708272304,142.46182737154044,294,157,236.88232191582364,58.16326530612245,9.183673469387756,2.380952380952381,41.83673469387755,7.142857142857142,0.0
Moyne,Moonee Valley,Port Fairy,Great Ocean Road,-38.259529708272304,142.46182737154044,Avondale Heights,Melbourne,-37.74988284419424,144.897782963183,294,190,220.81910717085995,63.26530612244898,10.204081632653061,3.061224489795918,36.734693877551024,9.183673469387756,0.6802721088435374
Corangamite,Baw Baw,Mingay,Great Ocean Road,-38.31940076197493,143.0958198579697,Ada,Gippsland,-38.13930722747895,145.95367686001762,293,90,250.4200359109605,84.30034129692832,6.825938566552901,6.143344709897611,15.699658703071673,0.3412969283276451,0.0
Wangaratta,Whittlesea,Wangaratta (Vic.),High Country,-36.37370291551564,146.3366016864766,Wollert,Melbourne,-37.64816594310683,145.05003407019333,293,248,182.01940046003384,64.50511945392492,12.969283276450511,2.04778156996587,35.49488054607509,6.825938566552901,0.3412969283276451
Whittlesea,Wangaratta,Thomastown,Melbourne,-37.64816594310683,145.05003407019333,Wangaratta (Vic.),High Country,-36.37370291551564,146.3366016864766,293,255,182.01940046003384,64.84641638225256,7.849829351535837,3.4129692832764507,35.153583617747444,6.143344709897611,1.3651877133105803
Mildura,Mornington Peninsula,Merbein,Mallee,-34.25696924119131,142.1217570104949,Mount Eliza,Peninsula,-38.287997170251494,145.02657685054575,293,184,518.3086627822678,73.72013651877133,10.238907849829351,1.7064846416382253,26.27986348122867,4.778156996587031,0.0
Mornington Peninsula,Mildura,Rye,Peninsula,-38.287997170251494,145.02657685054575,Red Cliffs,Mallee,-34.25696924119131,142.1217570104949,293,180,518.3086627822676,72.35494880546075,9.215017064846416,2.04778156996587,27.64505119453925,5.1194539249146755,1.023890784982935
Maribyrnong,Wodonga,Footscray,Melbourne,-37.791314736205166,144.882742594336,West Wodonga,Murray East,-36.13000861559989,146.88124164163418,293,224,256.2179319522159,73.37883959044369,11.262798634812286,2.7303754266211606,26.621160409556317,2.04778156996587,1.023890784982935
Swan Hill,Greater Shepparton,Robinvale,Mallee,-35.22944126996841,143.41749828035876,Kialla,Goulburn,-36.389249928075884,145.38203467053052,293,146,219.1150040200709,74.74402730375427,15.358361774744028,2.7303754266211606,25.25597269624573,3.754266211604096,1.023890784982935
Baw Baw,Corangamite,Loch Valley,Gippsland,-38.13930722747895,145.95367686001762,Terang,Great Ocean Road,-38.31940076197493,143.0958198579697,292,92,250.42003591096054,80.47945205479452,6.506849315068493,5.136986301369863,19.52054794520548,1.36986301369863,0.3424657534246575
Frankston,Mildura,Seaford (Vic.),Peninsula,-38.131299103906926,145.16337945252351,Irymple (Vic.),Mallee,-34.25696924119131,142.1217570104949,292,91,509.91418063304684,70.54794520547945,22.945205479452056,1.0273972602739725,29.45205479452055,5.821917808219178,0.684931506849315
Hume,Moyne,Kalkallo,Melbourne,-37.615969590974,144.88136462221786,Killarney (Vic.),Great Ocean Road,-38.259529708272304,142.46182737154044,292,141,223.91996423847743,74.65753424657534,21.232876712328768,2.73972602739726,25.34246575342466,5.136986301369863,0.0
Yarra,Pyrenees,Richmond (Vic.),Melbourne,-37.79921964089451,144.98881256422413,Natte Yallock,Ballarat,-37.384342837390406,143.41865683282327,291,216,145.83039400321982,75.25773195876289,12.714776632302405,2.7491408934707904,24.742268041237114,4.123711340206185,0.0
Mildura,Cardinia,Mildura,Mallee,-34.25696924119131,142.1217570104949,Pakenham,Yarra Valley and the Dandenong Ranges,-38.06715044710119,145.4689113551805,291,173,519.3211953993799,71.8213058419244,11.34020618556701,3.436426116838488,28.1786941580756,4.4673539518900345,0.6872852233676976
Moira,Mornington Peninsula,Yarrawonga (Vic.),Central Murray,-36.012756256772704,145.66977243213532,Mount Eliza,Peninsula,-38.287997170251494,145.02657685054575,291,149,259.3357396923978,58.075601374570454,10.309278350515463,1.0309278350515463,41.92439862542955,8.24742268041237,0.0
Greater Geelong,Moira,Corio,Geelong and the Bellarine,-38.15019675302578,144.38958580418054,Nathalia,Central Murray,-36.012756256772704,145.66977243213532,291,210,263.4022991782601,75.25773195876289,12.371134020618557,1.718213058419244,24.742268041237114,3.436426116838488,1.3745704467353952
Cardinia,Mount Alexander,Lang Lang,Yarra Valley and the Dandenong Ranges,-38.06715044710119,145.4689113551805,Campbells Creek,Bendigo Loddon,-37.05849514622917,144.23676542972527,291,111,156.1191943189523,76.97594501718214,18.556701030927837,1.3745704467353952,23.02405498281787,4.123711340206185,0.6872852233676976
Macedon Ranges,Strathbogie,Kyneton,Macedon,-37.3798361232659,144.5841119093147,Nagambie,Goulburn,-36.784768692435414,145.38652415301266,290,180,97.18416131413622,74.82758620689656,16.551724137931036,1.0344827586206897,25.17241379310345,11.379310344827587,0.3448275862068966
